"EmployeeID";"OfficeID";"First_Name";"Last_Name";"Email";"ManagerID";"Hire_Date";"Department";"AddressID";"Salary"
"b1ff5277-5bce-49d8-b173-211d357b3fdb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Odille";"Terrans";"oterrans7z@icq.com";"30629676-56c4-4acc-aae0-962b49fbbd75";"2024-04-02 04:32:12";"IT";"75067d73-54dd-4d02-8be7-110cbb0210a5";"82735.39"
"b499c95f-2cfc-48c6-93f2-4116a6aa2aff";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Dylan";"Blanko";"dblanko4w@1688.com";"30629676-56c4-4acc-aae0-962b49fbbd76";"2024-08-11 11:40:08";"IT";"27c4ba10-0e09-41c7-bef5-55539273a01d";"60866.13"
"b5ac9d30-a08a-4278-b6db-d48f49c2429d";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Quill";"Sword";"qsword78@cdc.gov";"dd12cc5b-6278-4aed-b534-cd3321111ee7";"2024-07-31 09:22:20";"Marketing";"68005f7a-33a0-4c2c-b110-8abdec20eaf3";"35365.28"
"b808233e-5a0d-4de8-9f46-2b395aa8f6a6";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Sophronia";"Hardwicke";"shardwicke48@gnu.org";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-07-07 16:41:37";"Finance";"ca11e648-1a36-4a4f-bc53-01b9528cb680";"71538.63"
"b8c03eae-5cdc-4fd9-a303-e8375987c0b7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Lina";"Smedley";"lsmedley54@linkedin.com";"30629676-56c4-4acc-aae0-962b49fbbd77";"2024-12-30 05:42:53";"IT";"b3594fe5-a579-4899-ac4e-c0e069c3289b";"139071.22"
"b92d9119-a1e2-47b1-a3f9-f88ff53c9d57";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Niccolo";"Bowcock";"nbowcock7v@webs.com";"21b3daa8-899c-4120-adb5-a9da59e27257";"2024-10-03 11:38:43";"Marketing";"44d407ef-590e-4eb3-ae5a-d5029f4c5623";"38494.3"
"ba0789c4-308a-41b9-b5b1-116d37cc962d";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Ellary";"Yeomans";"eyeomans2a@t-online.de";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-04-16 11:09:14";"Finance";"28c0fc80-8abb-48a2-a120-0acdb4f39563";"45271.02"
"bb6e14f6-928e-42e5-a3fc-bc359ba8f9c3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Jud";"Marcu";"jmarcuq@godaddy.com";"30629676-56c4-4acc-aae0-962b49fbbd78";"2024-01-19 12:47:28";"IT";"151d305a-43d3-4843-937d-3f31e27c9cc6";"53125.06"
"bb8840d3-3cfd-49e0-9685-6c623296dc1a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Scottie";"Forrest";"sforrest5b@usgs.gov";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-04-08 04:31:43";"Finance";"f6a5faf1-9c3c-4b96-afb1-bf04fe08264f";"75356.59"
"bf4c7428-7c84-4ecf-aa46-a72ea3c64a94";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Bernelle";"Closs";"bcloss4i@sitemeter.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-07-03 14:06:44";"Finance";"e956334b-f2b5-40a6-9941-66e077202758";"107449.39"
"bfa0ef96-d92d-4c80-830b-5dabe651d5d8";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Bobby";"Thonason";"bthonason4x@ft.com";"21b3daa8-899c-4120-adb5-a9da59e27258";"2024-09-06 13:24:13";"Marketing";"82de457e-97a1-46a4-b13b-cb43944dcd76";"131748.47"
"bff80820-1bf4-4c34-84ef-b709de9fd8a7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Thain";"Hovard";"thovard4h@theglobeandmail.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-12-14 16:06:48";"HR";"82bb269b-20b5-4ba5-9a90-6157c5a776c4";"50060.2"
"c05c689f-628e-4c6c-aa57-7ecd60007805";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Zena";"Bolsover";"zbolsover1p@wikispaces.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-08-14 18:18:57";"HR";"ad016756-1275-4ca7-94be-a3e512a529fe";"39147.09"
"c4897d23-9071-461d-8a14-9c94be392b13";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Kaitlyn";"Lente";"klente2y@4shared.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-09-02 13:03:10";"Finance";"cf720a18-c2fd-4f24-8109-5afd783050b5";"129317.11"
"c48f354e-2819-408e-91e4-2290bcfa5851";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Issie";"Pace";"ipace53@woothemes.com";"30629676-56c4-4acc-aae0-962b49fbbd79";"2024-02-29 08:11:32";"IT";"5a857f00-6be3-4396-8667-a2fcafb2dbd6";"92229.52"
"c630c3c3-ce96-41c2-931a-dd3708953c11";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Bryon";"Poleye";"bpoleye2e@nasa.gov";"30629676-56c4-4acc-aae0-962b49fbbd80";"2024-03-01 17:07:29";"IT";"02d277c6-8cda-4238-b7ea-1f2bc64168e2";"52880.88"
"c7678dfb-1b63-4a2e-aa02-4861fc619533";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Phyllida";"Sambidge";"psambidge7n@usa.gov";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-09-08 10:31:42";"Finance";"41451e13-2baa-40ea-b083-94dd3a21bbf9";"133546.99"
"c8be0545-f49f-4d13-8167-c313bb0a9bd6";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Cherilynn";"Podbury";"cpodbury5r@live.com";"30629676-56c4-4acc-aae0-962b49fbbd81";"2024-02-29 22:14:23";"IT";"0b31ee2c-b9fa-4cf2-94a4-db8f704dc487";"38325.29"
"c9c81b25-60dc-484d-af10-2e75bc1a8f1c";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Lira";"Malafe";"lmalafe79@etsy.com";"30629676-56c4-4acc-aae0-962b49fbbd82";"2024-12-02 09:02:30";"IT";"53eb8f69-9635-45ba-a05e-d1a6e18bfa40";"59348.1"
"ca925ff3-988d-4d41-a33d-9e4fdb0cadb8";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Leigh";"Bonellie";"lbonellie4u@uiuc.edu";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-10-09 02:34:57";"Finance";"24d054fd-7097-472b-9530-7e03770ccc6a";"147809.78"
"cac3fd41-441e-4bf9-8d3c-373e197204e7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Adelaida";"Jurkowski";"ajurkowski7p@howstuffworks.com";"30629676-56c4-4acc-aae0-962b49fbbd83";"2024-04-27 00:45:08";"IT";"d7190a4e-6d1d-4243-b1a4-4a38d6c67d4a";"94866.76"
"cb5addf2-96bd-4a77-b048-8be60cdb16e5";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gun";"O'Shevlan";"goshevlanv@epa.gov";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-12-01 16:42:18";"HR";"26a12538-8be6-4d2d-931a-2e6c3b509270";"82516.49"
"cb83680f-4893-462c-b1f8-74588c547e6f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Seward";"Giamo";"sgiamo2d@census.gov";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-02-19 14:58:29";"Finance";"3834208b-918f-4361-8dd8-4b96386320f0";"38360.85"
"ccfc57b4-f2ab-4956-af0b-5e0e0f3f47bb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Odille";"Paling";"opaling6f@google.es";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-02-19 03:14:25";"Finance";"5efe40c3-853f-40f8-b7fd-ca5a13d87944";"68039.11"
"cde6becd-70ac-48ce-abaf-a20e4e26552c";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Roch";"Harty";"rharty2h@blogger.com";"21b3daa8-899c-4120-adb5-a9da59e27259";"2024-01-13 00:28:27";"Marketing";"66571909-4f45-4881-b5e4-39636d68a725";"102360.52"
"cfeae25c-ce23-4c6d-a7a4-bc7f6839e63b";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Starlene";"Belsey";"sbelsey3e@hatena.ne.jp";"30629676-56c4-4acc-aae0-962b49fbbd84";"2024-06-11 23:26:32";"IT";"1580d048-22d8-4542-b437-6284b5ae4249";"116721.29"
"d06ab2dd-6244-4f42-883d-b999f9384116";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Rodrique";"Ropert";"rropert0@columbia.edu";"21b3daa8-899c-4120-adb5-a9da59e27260";"2024-08-15 10:49:32";"Marketing";"1d33b122-c86a-46c0-a1cf-d9afb0cb307d";"80523.73"
"d07e817e-c997-4a9a-9a5e-bb237d363d85";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Ida";"Witherington";"iwitherington62@sciencedaily.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-04-06 21:09:10";"Finance";"2597a58d-27b6-4a7e-82aa-a2bb6b2d393c";"129942.96"
"d0d88b9c-f9fa-42b5-a458-b0b422d71e74";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Marillin";"Deadman";"mdeadman3w@newyorker.com";"21b3daa8-899c-4120-adb5-a9da59e27261";"2024-02-27 12:08:21";"Marketing";"f1ced21e-6f3d-4140-96ab-719d16928855";"123714.52"
"d0e5b1e8-cd27-4ff4-b0ed-87aba2ca661d";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Currey";"Kennefick";"ckennefick21@addtoany.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-04-26 16:00:36";"HR";"c0deff16-1dda-4f06-bb42-83ae3d730a13";"100209.43"
"d125f7b2-b12e-40c9-93cb-78387ae53b91";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Honoria";"Leidecker";"hleidecker42@accuweather.com";"21b3daa8-899c-4120-adb5-a9da59e27262";"2024-04-12 03:31:30";"Marketing";"e9aba5f8-1805-4a14-b200-92020502c7c1";"149463.06"
"d19036c9-9840-496f-a4cb-49c25696faeb";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Zena";"Milliken";"zmilliken1w@globo.com";"30629676-56c4-4acc-aae0-962b49fbbd85";"2024-01-20 02:11:02";"IT";"57659b23-b1a2-4142-8e97-1b0961c0af8b";"67681.09"
"d41ddc23-3c11-4049-b098-bb67b0c037b7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Riki";"Eronie";"reronie1e@histats.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-09-30 04:21:50";"Finance";"5bd46d62-0aea-45c9-a639-18f8bbaeece0";"67697.71"
"d48aa094-19b5-470a-bece-41ce07e6ab12";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Oona";"Fri";"ofri3k@bloomberg.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-05-03 17:31:17";"HR";"97dfda3c-ce35-457a-95ee-24b6815e7128";"111903.85"
"d49e74cc-65a2-4488-879f-0063c039a004";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Hernando";"Draisey";"hdraisey5t@ed.gov";"30629676-56c4-4acc-aae0-962b49fbbd86";"2024-12-06 04:53:50";"IT";"7ae36d69-60e3-460b-a15a-ee2281cf4a4e";"53053.91"
"d4df763d-ac59-4824-9372-9971f3c44778";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Freedman";"Brunstan";"fbrunstan4y@trellian.com";"21b3daa8-899c-4120-adb5-a9da59e27263";"2024-01-08 19:48:26";"Marketing";"acbcc154-7b8d-4d14-bb8d-954938fd2427";"104605.63"
"d5f3c235-327d-4a6e-ba27-7cda68645d6d";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Constantino";"Risso";"crisso6t@de.vu";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-09-15 11:22:49";"HR";"4d493cd4-52f1-4b0d-ba44-bd75f9bd4955";"102428.03"
"d65ffef8-0369-4bdf-bdf6-793da5fa656b";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Marjie";"Garroway";"mgarroway7y@mashable.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-06-02 21:48:00";"Finance";"f49ea2c1-75c8-493f-a099-2b437d4141aa";"54570.99"
"d6dd5f88-4a18-40e1-9df3-24743dc4c944";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Mauricio";"Abden";"mabden3u@dedecms.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-09 13:00:57";"Finance";"83b8df9d-4dd5-4b58-b9b8-5f678dc80ef3";"95304.29"
"d96aed0c-aa4f-4230-9bf2-3ef8ba26cd47";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Kendall";"Heppenspall";"kheppenspall57@kickstarter.com";"c8be0545-f49f-4d13-8167-c313bb0a9bd6";"2024-11-06 11:55:39";"IT";"18bd0c76-1492-43d7-9563-3cb326045923";"85365.28"
"d975700c-240f-400a-9e26-4cd4af20ed65";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Olive";"Wehner";"owehner4e@t.co";"30629676-56c4-4acc-aae0-962b49fbbd88";"2024-01-29 03:23:26";"IT";"51564d7c-0cc2-4a4c-9677-f8822459d249";"99659.79"
"dcccbe14-3fe2-4006-b3a7-4bf876347230";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Ad";"Decaze";"adecaze70@techcrunch.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-01-03 20:40:37";"Finance";"35f66041-4d89-4220-ae63-66b990bd5972";"125168.53"
"dd12cc5b-6278-4aed-b534-cd3321111ee7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Tina";"Jeannequin";"tjeannequin17@slate.com";"c8be0545-f49f-4d13-8167-c313bb0a9bd6";"2024-02-27 09:56:47";"Marketing";"5715d2fd-6095-4870-8790-5b25eb3c3d3f";"85365.28"
"dd5be540-20c2-4732-8fae-2ebeff12bb76";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Jamesy";"Lehr";"jlehr6a@walmart.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-09-17 18:40:32";"Finance";"5d31ab84-ad9b-4e65-9689-9d023d461faf";"146912.1"
"dd77e983-8fab-409a-bffc-701de35722f7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gwenette";"Crose";"gcrose3n@soup.io";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-04-03 13:49:28";"HR";"83cf24d2-f173-4d39-9e20-1959697e311b";"85214.87"
"dde61614-2ded-4632-9c78-8a26ae65dcd4";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Melodee";"Dainter";"mdainter7d@webnode.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-01-19 19:16:11";"Finance";"de211776-4ccd-4458-a5ce-ee2e311a9c96";"117358.57"
"dfda81e1-3a79-4020-b75c-bddb12f7f334";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Agace";"Fleeman";"afleeman4q@homestead.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-11-21 18:39:07";"HR";"eb5ea25c-5da9-492f-988c-b4186080ebbe";"101313.41"
"e1c5bee9-2277-440f-b7c5-67840a1d1f04";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Carolin";"Blesli";"cbleslir@rediff.com";"21b3daa8-899c-4120-adb5-a9da59e27265";"2024-09-06 06:04:51";"Marketing";"6c9b1eb2-75db-41aa-97b1-69e9dfeb92cd";"72094.99"
"e296d4cb-963e-4d36-964a-aee9de88c60d";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Elsy";"Woollacott";"ewoollacott5p@netscape.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-06-29 04:48:40";"HR";"1d24ae0c-9a45-4485-b6ab-ae786b08e696";"56677.31"
"e5fe2b13-c3e1-4dac-98b9-3fa469c027f7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Bathsheba";"Dunbabin";"bdunbabin7x@nydailynews.com";"30629676-56c4-4acc-aae0-962b49fbbd89";"2024-07-31 14:12:23";"IT";"b5dae8d1-e6bb-4279-9ab6-658dbf671df5";"118387.44"
"e7d95973-39c3-452f-af6c-05d298a89bc8";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Reyna";"Forte";"rforte5z@bloomberg.com";"30629676-56c4-4acc-aae0-962b49fbbd90";"2024-08-01 09:03:17";"IT";"cde7e4af-c081-459a-a6a8-f07e97fb6cac";"145641.92"
"e7dfe4a7-38a9-4591-9cea-fe3386f03ce2";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Odele";"Ainslie";"oainslie7l@tripadvisor.com";"21b3daa8-899c-4120-adb5-a9da59e27266";"2024-07-02 04:37:15";"Marketing";"70a79327-12fb-440b-a882-0deb8b63bbca";"100708.13"
"e8867e4a-a1e3-4ada-8b29-3979f16c72b5";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Andrey";"MacKey";"amackey3s@eventbrite.com";"21b3daa8-899c-4120-adb5-a9da59e27267";"2024-04-22 01:54:26";"Marketing";"2923870d-7c77-4dbb-8c89-9a59cd8e2f8c";"134172.21"
"eb44fd36-42be-4455-b97e-9367b1da444e";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Franklin";"Szanto";"fszanto5a@g.co";"30629676-56c4-4acc-aae0-962b49fbbd91";"2024-01-17 04:09:05";"IT";"606bb043-2585-44b8-965f-af65bafc41ee";"133867.94"
"ed2fc43d-7d9d-40e5-9972-078a74dbbad7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Helena";"Basson";"hbasson73@nymag.com";"21b3daa8-899c-4120-adb5-a9da59e27268";"2024-04-17 23:50:08";"Marketing";"255d96a0-d5cd-4a6d-b4d0-7a8ebcdda1d1";"45126.6"
"efd6dfb8-ef11-4c84-91d6-d246a22712a2";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Karlen";"Fawthrop";"kfawthrop7g@psu.edu";"21b3daa8-899c-4120-adb5-a9da59e27269";"2024-04-22 22:57:09";"Marketing";"b2defd56-81d7-4982-bef0-1b691f52222d";"93730.78"
"f0e4978b-1967-4887-83e5-e8a829450a7a";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Claudio";"Vasiliev";"cvasiliev6u@domainmarket.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-07-03 10:27:32";"Finance";"156800f2-3699-4a68-8253-402465120ec9";"51553.35"
"f136cbaf-581f-43a7-ac2e-c70018e399a7";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Daisey";"O'Hickey";"dohickeyc@wordpress.com";"30629676-56c4-4acc-aae0-962b49fbbd92";"2024-08-26 11:41:04";"IT";"524c2dc7-a4c8-4018-8343-507e08e59567";"127625.93"
"f262a016-6754-4918-8165-09ff776b98fa";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Rosanna";"Siemens";"rsiemensu@t-online.de";"21b3daa8-899c-4120-adb5-a9da59e27270";"2024-07-19 19:00:45";"Marketing";"bb3b67a8-3065-4fef-99d5-a4d94e82ead9";"93789.62"
"f2c103d9-5d89-46e9-b5dd-2701bcf399fc";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Drona";"Mangeot";"dmangeot8b@paginegialle.it";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-12-28 18:30:23";"Finance";"e3c97091-b56e-4c96-bacd-0be4c0ee6e74";"72189.32"
"f33d2903-fde2-4612-91a0-3a8eb3052f01";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Garrott";"Whitten";"gwhitten58@arizona.edu";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-02-14 21:23:42";"HR";"917ff735-c067-41b4-a487-bceb05e08dc6";"112464.87"
"f56ef723-2199-4090-a664-5d70e0476ef3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Merralee";"Kitchingman";"mkitchingman45@pagesperso-orange.fr";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-11-05 23:15:15";"Finance";"582edbe6-4915-4356-9fd3-e808abbbc124";"62833.67"
"f5b8cb41-ce8f-461e-a09e-0b2919bf1ff3";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Holly";"Guiel";"hguiel8a@lycos.com";"30629676-56c4-4acc-aae0-962b49fbbd93";"2024-03-04 10:50:49";"IT";"1164d288-e845-4604-8201-39f50d4d1d64";"44537.23"
"f5df69e4-38bf-40a6-b951-5b9cd5543c2b";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Gustaf";"Noke";"gnokej@unblog.fr";"21b3daa8-899c-4120-adb5-a9da59e27271";"2024-04-16 00:06:19";"Marketing";"f7396965-93a8-4ed3-b0b4-fbd8c49e5ef1";"48250.51"
"f64fd81c-cde5-4871-a60c-5f16c97fc998";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Aland";"Bernlin";"abernlin7s@i2i.jp";"21b3daa8-899c-4120-adb5-a9da59e27272";"2024-02-20 04:53:32";"Marketing";"91551057-c157-47c5-b017-212efc9ecd29";"88067.84"
"f7eada9e-af4f-4ed0-9653-c2aef25eb862";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Aubry";"Dovermann";"adovermann25@1688.com";"005a3810-f371-42af-8d24-4275d928cbfd";"2024-06-12 06:19:00";"Finance";"c59fa684-a794-434c-b8a7-828ffa6a4d4c";"137015.79"
"f8153238-b1fa-441b-a2c6-e2629f5c39ef";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Kevin";"Chabau";"dmalley345d@ycombinator.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-02-12 22:16:46";"HR";"18bd0c76-1492-43d7-9563-3cb326045923";"55365.28"
"f93a7287-7fbf-4c78-9f97-126024fb58f0";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Rafael";"Friar";"rfriar4r@squarespace.com";"09d8bb95-97a2-4d69-be58-a5dccbac7dcf";"2024-12-11 13:12:30";"HR";"ebd9f80b-620a-40be-b888-3eb1ed6fee9b";"140251.99"
"faf08774-2551-43de-a7c2-cbf5719a224f";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Selma";"Pyer";"spyery@1688.com";"21b3daa8-899c-4120-adb5-a9da59e27273";"2024-05-09 22:46:20";"Marketing";"cf2b72ed-1ecd-4e62-ae95-5209bca17d5b";"53691.21"
"fc222cab-e6c0-4c5e-b4da-e5b1046e6792";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Caresa";"Hatherley";"chatherley10@dmoz.org";"30629676-56c4-4acc-aae0-962b49fbbd94";"2024-06-05 10:47:49";"IT";"75874562-6f19-4d01-bbce-ae0e1408e286";"72244.81"
"fce384b5-2a0d-47a3-a2f2-76a4d7f5b268";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Marne";"Lace";"mlace9@purevolume.com";"21b3daa8-899c-4120-adb5-a9da59e27274";"2024-09-20 11:31:02";"Marketing";"a5043f12-53b7-423a-b9e4-f2d59de19f76";"145966.23"
"fda80c7a-3cc7-45dd-bf54-13abf7a7629c";"cdc25830-2d86-4b0f-9032-9d14b12eb13f";"Rozella";"Earey";"rearey5m@sfgate.com";"21b3daa8-899c-4120-adb5-a9da59e27275";"2024-10-03 13:18:15";"Marketing";"7c792677-7ce6-4cd4-bf9d-077432ef9793";"51272.23"
